UserID,GameID,rating
637,129,5.2
637,119,7.8
637,34,4.5
638,184,3.2
638,122,6.2
638,92,7.6
638,58,3.5
638,50,7.0
638,215,1.5
638,203,4.7
639,215,8.6
639,15,3.8
639,138,6.7
639,69,1.6
640,184,9.6
640,61,4.8
640,208,2.2
640,104,9.9
640,27,6.4
640,190,7.9
641,52,2.3
641,214,6.1
641,123,4.4
641,127,7.2
641,199,2.2
641,5,5.6
641,70,7.5
642,224,4.6
642,182,6.9
642,173,2.9
642,71,8.1
642,134,4.6
642,70,3.4
642,15,1.3
643,45,9.2
643,210,9.7
643,214,5.5
643,112,2.6
643,56,3.0
644,179,9.8
644,97,6.7
644,217,4.8
644,38,4.9
644,201,9.4
645,173,3.9
645,233,1.7
645,212,1.9
645,222,1.8
645,77,3.1
646,18,6.2
646,161,5.9
646,203,2.0
646,13,3.0
646,9,4.1
646,158,4.6
646,204,4.7
647,35,9.0
647,51,3.0
647,226,6.2
647,214,2.6
647,186,8.1
647,201,9.1
648,218,9.8
648,101,9.6
648,28,3.4
648,141,7.0
649,180,6.6
649,202,8.4
649,126,4.0
649,97,9.9
649,41,2.0
650,163,1.2
650,90,4.3
650,223,6.4
650,86,2.0
650,194,8.6
650,19,2.7
651,220,5.4
651,87,5.4
651,101,6.7
651,144,3.6
651,33,3.1
651,122,7.3
652,131,6.9
652,174,5.4
652,201,7.3
652,76,1.9
652,103,4.6
653,57,8.8
653,213,7.5
653,117,1.2
653,214,5.1
653,129,7.8
654,157,7.9
654,34,9.2
654,217,3.4
654,76,3.4
654,112,9.1
655,249,3.4
655,241,8.2
655,55,2.3
655,123,8.4
656,205,9.9
656,225,1.9
656,95,9.1
656,50,3.2
656,174,2.1
656,11,7.3
657,177,4.2
657,165,3.0
657,138,4.3
657,20,8.1
658,249,5.9
658,39,1.5
658,219,9.9
658,172,8.0
659,151,1.6
659,91,4.3
659,239,5.0
659,198,9.4
660,122,3.2
660,107,8.7
660,42,4.0
660,49,4.5
660,69,8.4
661,103,1.3
661,247,1.0
661,202,4.2
661,249,6.0
661,245,7.4
661,66,4.7
662,188,9.1
662,230,2.7
662,59,6.1
662,113,5.7
662,39,8.4
663,46,8.5
663,186,6.4
663,69,3.2
663,193,3.5
663,105,9.6
664,53,6.8
664,2,9.2
664,231,2.8
664,38,1.1
664,20,6.4
664,131,3.2
664,76,1.9
665,182,6.4
665,66,9.1
665,72,8.6
665,213,2.4
666,27,5.5
666,16,7.4
666,235,9.6
666,51,5.3
666,60,5.3
666,145,6.6
666,85,1.5
667,187,5.1
667,3,7.6
667,75,4.3
667,189,9.4
667,122,7.5
667,232,9.9
668,139,8.3
668,70,2.9
668,160,5.7
668,66,6.3
669,79,7.0
669,236,8.2
669,141,5.4
669,48,3.2
669,65,8.3
670,103,9.6
670,62,2.4
670,191,5.2
670,53,2.0
670,222,1.4
670,72,3.2
670,192,7.8
671,42,7.7
671,125,3.8
671,97,9.0
671,175,7.4
671,32,4.4
672,19,3.4
672,196,3.1
672,177,3.4
672,27,2.5
672,231,2.9
672,197,9.5
672,145,9.0
673,197,9.9
673,158,6.7
673,115,6.2
673,89,9.6
673,230,5.2
673,67,2.4
674,89,2.7
674,52,5.6
674,140,9.8
674,225,2.0
675,246,8.8
675,107,7.1
675,58,4.7
675,208,8.3
675,82,5.3
675,109,5.3
676,137,1.6
676,17,4.1
676,44,7.3
676,27,7.0
676,173,9.0
677,65,9.4
677,27,8.9
677,242,10.0
677,214,5.4
678,215,2.3
678,78,5.9
678,122,2.3
678,57,6.1
679,41,1.0
679,109,9.5
679,56,3.9
679,131,6.6
679,123,8.3
680,33,8.1
680,47,6.1
680,31,9.3
680,246,9.8
681,185,4.9
681,169,2.5
681,66,7.6
681,224,5.2
682,117,7.0
682,162,2.4
682,197,1.1
682,17,1.5
682,80,9.3
683,125,6.6
683,42,9.1
683,118,3.5
683,99,3.8
684,38,4.4
684,75,2.4
684,222,8.6
684,136,7.9
684,115,8.7
684,25,5.8
684,88,6.5
685,144,6.5
685,39,10.0
685,233,7.3
685,181,10.0
685,165,7.6
686,184,5.1
686,11,5.6
686,29,4.4
686,117,6.8
686,170,4.2
686,57,4.7
687,192,9.7
687,245,7.0
687,7,3.5
687,6,9.3
687,95,2.7
688,22,1.5
688,130,4.6
688,154,1.2
688,37,1.4
688,80,8.1
688,95,9.9
688,107,4.5
689,221,3.1
689,123,7.5
689,26,5.0
689,128,4.6
689,199,7.8
689,155,2.4
689,212,4.5
690,139,1.6
690,249,1.4
690,128,3.8
690,196,9.4
690,124,1.7
691,116,1.3
691,147,8.1
691,142,2.9
691,68,1.6
691,171,1.1
692,94,9.1
692,5,3.9
692,160,1.2
692,31,4.1
692,47,5.3
693,122,6.0
693,173,7.0
693,232,4.3
693,70,6.9
693,160,7.2
694,66,6.1
694,134,4.6
694,50,1.0
694,249,8.5
695,12,5.4
695,37,4.8
695,109,1.9
695,122,4.6
695,9,8.5
695,80,6.3
696,134,3.7
696,136,7.6
696,18,1.1
696,116,1.0
696,245,7.9
697,221,2.8
697,180,7.5
697,154,3.2
697,207,7.7
697,49,6.4
697,172,5.0
697,5,10.0
698,2,8.9
698,79,2.1
698,29,2.8
698,36,8.7
698,126,6.5
699,158,3.9
699,150,4.0
699,133,2.4
699,47,7.9
700,61,2.2
700,56,2.6
700,55,5.9
700,165,8.9
701,88,1.3
701,81,1.4
701,148,9.9
701,109,3.1
702,15,9.5
702,46,3.6
702,11,9.6
702,233,4.7
702,73,5.6
702,128,2.8
702,67,4.5
703,91,1.1
703,245,2.8
703,144,1.7
703,117,3.7
703,10,5.0
704,72,2.5
704,80,4.5
704,154,6.5
704,159,10.0
704,32,6.5
704,167,8.3
704,140,1.9
705,26,5.7
705,30,5.8
705,110,2.7
705,97,5.2
706,156,4.5
706,230,6.3
706,106,6.9
706,159,5.1
707,167,9.4
707,10,5.0
707,162,2.2
707,176,1.1
708,93,8.4
708,244,3.9
708,66,6.4
708,189,4.5
709,9,2.1
709,147,3.5
709,47,2.6
709,49,3.8
709,165,5.4
709,174,4.4
709,55,9.6
710,61,8.9
710,88,7.9
710,124,3.5
710,95,9.9
711,247,8.7
711,43,9.5
711,188,7.6
711,96,4.0
711,141,9.3
712,52,4.7
712,23,2.9
712,158,9.3
712,90,3.8
712,53,5.5
712,12,3.7
712,62,2.3
713,197,9.8
713,235,6.1
713,16,1.5
713,112,5.1
713,182,2.1
713,124,1.7
714,96,5.2
714,93,4.8
714,126,6.2
714,74,2.2
714,56,6.3
714,248,3.2
714,184,8.3
715,211,9.2
715,145,7.5
715,183,3.1
715,136,8.0
716,173,3.0
716,51,4.1
716,146,7.3
716,164,9.2
717,242,8.3
717,224,8.8
717,153,1.8
717,126,9.1
718,71,1.1
718,124,6.0
718,174,9.1
718,54,2.8
718,140,5.4
719,22,5.3
719,47,4.0
719,97,5.5
719,175,3.0
720,143,1.1
720,237,2.3
720,57,7.9
720,135,3.5
720,91,7.4
721,163,7.8
721,190,9.8
721,233,3.2
721,92,9.4
721,155,7.1
721,226,6.0
721,149,6.9
722,65,3.7
722,72,8.0
722,104,9.1
722,171,5.3
722,80,6.1
722,224,2.7
723,63,5.9
723,144,6.4
723,89,2.7
723,13,1.3
723,156,1.9
724,149,1.0
724,215,5.6
724,89,4.2
724,169,2.5
724,132,6.6
725,26,8.8
725,111,5.6
725,143,6.1
725,239,2.7
725,75,1.5
725,131,8.3
725,78,4.6
726,188,9.6
726,118,5.6
726,234,7.3
726,16,8.9
726,103,2.4
726,107,4.7
726,84,5.7
727,72,5.2
727,35,1.8
727,237,8.4
727,92,3.5
728,87,3.2
728,52,8.3
728,67,1.1
728,111,2.3
729,112,4.7
729,73,4.9
729,216,6.6
729,166,8.0
730,107,7.1
730,136,7.0
730,223,3.6
730,164,5.8
730,74,2.2
730,68,8.3
731,154,5.3
731,40,4.4
731,25,2.7
731,57,7.5
731,49,9.5
731,188,2.2
731,26,7.6
732,187,3.4
732,136,5.9
732,119,1.2
732,74,7.5
733,37,2.4
733,196,2.4
733,183,6.7
733,176,7.9
734,73,3.0
734,192,3.4
734,180,1.7
734,11,1.1
734,33,2.5
734,36,1.1
734,86,2.5
735,208,3.5
735,140,9.7
735,250,8.5
735,125,8.8
736,88,1.6
736,6,9.8
736,235,5.8
736,155,9.4
737,71,9.0
737,23,2.2
737,248,6.2
737,206,3.7
737,40,5.7
737,38,9.7
738,36,7.0
738,87,5.0
738,129,7.5
738,156,8.0
738,213,4.5
738,214,2.7
738,54,1.4
739,244,10.0
739,246,6.0
739,108,3.7
739,10,9.3
740,3,7.3
740,24,8.1
740,138,4.6
740,235,8.3
740,208,7.3
740,61,8.6
740,184,8.5
741,153,8.2
741,181,4.4
741,137,5.9
741,134,5.6
742,58,7.5
742,57,2.9
742,159,8.9
742,237,9.1
742,91,4.3
742,243,8.1
742,249,8.2
743,82,4.6
743,162,9.3
743,174,5.4
743,214,9.1
743,88,5.3
743,99,5.2
743,85,8.6
744,163,9.4
744,215,4.4
744,155,8.2
744,201,6.0
745,226,5.7
745,74,8.5
745,68,3.8
745,131,7.7
745,188,1.7
746,190,8.5
746,228,2.4
746,29,9.8
746,235,4.7
746,206,7.1
746,184,7.2
747,73,8.0
747,20,5.1
747,55,2.6
747,214,7.6
747,183,9.8
747,93,5.6
748,202,9.8
748,221,8.2
748,89,6.3
748,210,7.2
748,63,6.4
749,2,1.7
749,135,4.0
749,96,9.5
749,248,6.7
749,185,9.8
750,111,9.7
750,79,7.6
750,162,6.4
750,152,2.6
750,140,2.4
751,9,3.5
751,77,3.9
751,44,6.2
751,183,4.4
751,12,4.8
751,30,9.1
751,189,2.4
752,165,6.3
752,1,2.3
752,39,1.2
752,30,6.9
753,10,3.9
753,15,2.2
753,185,2.3
753,155,6.6
753,230,7.0
754,157,3.6
754,220,8.0
754,158,5.7
754,33,2.2
754,59,1.5
754,203,5.1
754,77,7.9
755,174,2.9
755,139,2.2
755,117,1.0
755,58,3.0
756,199,6.2
756,222,2.7
756,246,9.9
756,110,9.0
756,22,7.3
757,203,7.6
757,206,6.2
757,56,7.9
757,167,3.7
757,117,2.5
757,57,8.5
757,15,5.8
758,59,7.2
758,192,9.3
758,22,5.2
758,138,9.4
758,31,6.6
758,143,6.9
759,68,7.8
759,100,9.6
759,185,1.1
759,239,2.1
759,143,9.8
759,102,6.7
760,232,2.1
760,185,2.5
760,41,3.6
760,58,6.1
760,32,8.4
761,92,4.1
761,238,4.5
761,204,3.7
761,27,4.4
761,14,5.2
761,37,7.8
762,20,6.1
762,102,4.1
762,167,1.5
762,74,9.5
763,210,1.0
763,234,5.8
763,150,1.0
763,99,5.3
763,212,8.6
763,43,4.3
763,82,2.2
764,48,4.2
764,86,7.9
764,229,9.9
764,17,1.5
765,121,8.6
765,134,1.8
765,107,6.1
765,94,6.1
766,5,6.8
766,246,1.5
766,179,8.1
766,111,2.9
766,28,1.2
767,62,5.7
767,205,5.0
767,131,4.0
767,127,5.0
767,242,7.2
767,195,4.0
767,81,6.7
768,62,4.2
768,23,3.6
768,86,8.7
768,169,1.2
769,174,7.6
769,57,5.4
769,185,8.6
769,222,2.6
770,163,6.8
770,90,8.5
770,78,4.7
770,58,7.1
770,236,7.9
770,225,5.3
770,200,1.3
771,80,1.3
771,186,3.4
771,58,2.0
771,219,3.9
771,13,2.3
771,223,7.4
772,67,5.9
772,23,4.0
772,248,5.9
772,1,7.9
772,80,1.3
773,106,2.2
773,28,4.5
773,245,2.4
773,224,3.2
774,29,7.4
774,155,1.3
774,130,2.1
774,237,3.4
774,95,3.8
774,91,2.7
774,239,5.5
775,143,9.8
775,102,4.2
775,44,2.2
775,89,2.8
775,17,5.8
775,204,7.8
776,101,6.1
776,222,9.8
776,71,3.0
776,172,4.8
776,57,3.3
776,195,3.5
776,31,9.3
777,16,7.9
777,175,2.1
777,56,5.0
777,180,8.0
777,131,2.9
777,164,7.1
778,23,5.5
778,211,7.1
778,11,2.2
778,148,2.5
779,112,6.9
779,135,7.4
779,181,5.7
779,122,3.3
780,44,9.7
780,15,2.9
780,166,3.6
780,228,1.2
780,20,7.7
780,132,7.6
781,71,7.4
781,184,6.3
781,233,2.1
781,116,6.2
781,49,5.6
782,179,5.8
782,153,9.6
782,38,1.6
782,109,7.7
783,206,1.2
783,85,7.6
783,19,3.6
783,224,1.7
783,248,8.5
783,35,1.8
784,145,7.7
784,131,4.8
784,158,2.1
784,171,2.7
785,26,8.8
785,9,7.8
785,169,7.1
785,75,2.2
785,31,2.7
785,46,5.5
786,119,1.8
786,193,8.0
786,129,7.7
786,28,2.4
786,48,2.9
786,95,8.1
786,65,1.7
787,84,6.3
787,68,6.0
787,19,9.2
787,37,9.3
788,53,9.7
788,114,7.3
788,226,1.6
788,83,8.6
788,188,9.3
788,206,5.9
789,165,9.0
789,3,7.4
789,103,2.4
789,213,6.2
789,46,2.2
789,232,3.1
790,143,4.3
790,84,2.4
790,96,2.6
790,120,2.0
791,221,4.8
791,86,4.1
791,98,7.3
791,146,6.6
791,196,6.0
791,206,5.6
792,204,6.1
792,217,5.4
792,50,7.4
792,60,7.8
793,248,1.1
793,232,2.4
793,204,5.8
793,170,6.1
794,190,6.0
794,71,1.6
794,87,3.8
794,230,2.2
794,95,5.1
794,160,1.7
795,50,9.9
795,155,3.5
795,52,1.2
795,207,5.1
795,24,2.6
795,104,9.8
795,162,4.1
796,48,4.1
796,64,2.0
796,139,4.5
796,248,6.9
797,219,1.5
797,49,4.8
797,20,6.0
797,157,6.0
797,185,3.5
797,107,6.3
798,3,2.0
798,67,8.5
798,49,8.5
798,52,2.6
798,195,5.6
799,116,9.4
799,171,4.2
799,194,7.4
799,17,9.1
799,62,7.4
800,224,3.9
800,134,5.1
800,236,1.0
800,187,5.6
801,185,9.3
801,24,6.6
801,130,3.8
801,71,9.2
802,190,4.4
802,211,9.6
802,226,4.9
802,250,3.0
802,94,8.9
802,41,7.3
803,127,7.0
803,2,8.9
803,222,2.5
803,42,1.7
803,83,1.7
804,154,9.6
804,147,1.4
804,176,3.2
804,64,7.1
804,28,7.0
804,17,1.6
804,237,3.4
805,35,9.6
805,154,6.8
805,187,4.5
805,205,6.7
805,18,3.5
806,4,8.0
806,83,6.6
806,165,5.6
806,46,1.5
806,35,5.7
806,96,1.9
806,152,6.3
807,150,3.7
807,19,4.8
807,98,4.4
807,143,4.8
808,124,1.4
808,62,3.3
808,33,9.8
808,211,4.7
808,12,1.1
808,127,5.2
808,118,5.4
809,48,9.1
809,181,4.5
809,6,9.8
809,123,8.0
809,77,5.6
809,198,7.0
810,116,6.4
810,4,1.8
810,69,4.3
810,129,4.7
811,2,9.5
811,114,2.7
811,70,7.9
811,44,2.9
811,182,3.6
811,3,4.9
812,158,8.5
812,84,8.2
812,18,3.3
812,85,5.4
813,227,7.0
813,127,7.6
813,35,8.2
813,160,1.2
813,106,4.9
813,110,3.4
813,244,7.8
814,55,7.7
814,97,7.8
814,19,7.9
814,28,1.0
815,143,6.4
815,134,5.1
815,9,1.6
815,214,6.7
815,197,2.0
816,187,4.1
816,110,2.8
816,162,4.2
816,89,3.3
816,82,4.5
816,185,9.1
816,128,8.7
817,236,5.2
817,61,6.6
817,131,3.3
817,208,6.1
818,160,4.5
818,21,4.4
818,138,4.1
818,22,4.4
818,149,7.4
818,23,2.7
818,136,5.4
819,250,6.3
819,175,2.4
819,54,9.8
819,156,2.7
820,163,1.4
820,16,7.8
820,181,1.3
820,92,1.4
821,118,7.9
821,183,7.4
821,159,8.4
821,247,9.7
822,107,5.7
822,31,3.0
822,74,6.2
822,25,9.5
822,71,5.9
822,238,4.6
823,184,3.3
823,124,6.9
823,17,1.3
823,170,4.8
823,192,7.9
823,41,7.3
823,135,4.8
824,177,2.4
824,30,2.2
824,230,9.4
824,81,6.2
824,124,2.7
824,35,1.6
824,151,3.6
825,95,6.0
825,90,4.8
825,155,4.8
825,116,9.2
825,106,2.8
825,50,1.8
825,207,4.7
826,164,3.7
826,8,3.9
826,186,5.4
826,174,7.2
826,120,2.3
826,203,5.4
827,8,5.4
827,36,9.9
827,61,8.4
827,102,1.1
827,186,1.4
827,7,4.6
828,24,3.7
828,88,5.5
828,36,8.2
828,174,4.4
828,115,3.8
829,55,4.3
829,96,6.3
829,209,4.8
829,119,9.1
829,194,1.1
829,67,7.5
830,6,6.2
830,120,4.0
830,134,2.8
830,128,4.6
831,90,4.0
831,160,7.3
831,66,1.8
831,116,3.8
831,86,2.2
831,43,4.5
832,104,5.1
832,158,4.8
832,244,3.8
832,33,1.1
833,157,4.1
833,45,1.2
833,185,7.8
833,179,6.1
833,24,9.7
833,128,5.7
833,221,9.5
834,132,8.9
834,243,9.5
834,102,5.5
834,27,1.9
835,204,8.4
835,177,2.7
835,242,4.4
835,234,1.9
835,211,1.7
835,18,1.1
835,195,1.3
836,234,8.5
836,17,2.5
836,39,5.4
836,113,2.5
837,104,6.2
837,23,8.0
837,161,2.3
837,232,2.3
837,180,3.2
838,48,5.4
838,206,3.1
838,138,9.9
838,86,6.8
838,130,7.0
838,247,9.5
838,214,6.4
839,130,2.6
839,242,1.3
839,223,7.4
839,81,6.5
839,141,7.8
839,71,7.8
839,72,5.0
840,3,5.6
840,105,9.6
840,153,2.9
840,134,7.7
840,77,7.5
840,83,2.7
840,196,5.1
841,108,7.0
841,141,8.4
841,94,5.3
841,182,1.5
842,40,4.5
842,244,2.9
842,195,2.4
842,148,4.4
843,93,7.7
843,179,8.3
843,146,2.1
843,43,4.5
843,178,3.9
844,9,5.3
844,198,7.6
844,64,9.5
844,237,9.1
844,244,1.4
844,122,8.8
844,164,8.0
845,106,3.8
845,186,7.2
845,121,8.0
845,189,5.8
845,3,7.6
846,123,9.5
846,186,7.1
846,226,2.3
846,90,1.4
846,65,2.2
846,93,2.3
847,113,7.1
847,158,1.4
847,90,3.1
847,227,3.3
847,213,1.7
848,188,2.7
848,180,5.3
848,32,2.7
848,52,3.5
848,168,4.1
848,40,3.7
849,139,2.7
849,182,4.2
849,31,8.8
849,97,6.2
850,52,2.0
850,87,7.8
850,203,8.8
850,34,6.5
851,112,4.3
851,162,6.4
851,126,4.5
851,102,5.6
852,21,4.9
852,244,3.1
852,58,4.4
852,134,3.4
853,32,2.0
853,198,8.0
853,238,1.8
853,68,1.7
853,29,5.7
853,175,5.2
853,171,4.5
854,219,1.2
854,244,4.3
854,2,5.0
854,210,1.1
854,91,8.5
854,99,3.0
855,144,3.1
855,106,6.4
855,113,2.0
855,96,7.1
855,39,5.4
855,86,3.6
856,132,8.5
856,180,5.3
856,25,8.4
856,67,2.6
856,242,9.9
857,200,5.6
857,84,1.6
857,93,2.6
857,5,2.8
858,62,1.1
858,14,3.0
858,18,2.2
858,89,9.4
858,58,4.0
858,132,5.5
858,198,5.0
859,161,5.2
859,124,4.5
859,207,6.9
859,171,2.7
859,165,6.2
860,80,5.6
860,205,5.8
860,246,8.4
860,154,4.7
860,204,2.7
860,141,6.4
860,31,8.5
861,223,2.9
861,60,8.2
861,178,1.6
861,15,8.2
861,13,2.6
861,3,8.5
862,80,2.9
862,223,4.3
862,28,2.9
862,187,6.3
862,171,4.3
863,113,6.5
863,128,6.6
863,177,9.5
863,6,7.9
864,68,1.0
864,241,6.1
864,64,5.6
864,195,9.1
864,22,4.5
864,56,2.7
865,132,9.4
865,139,5.4
865,162,6.5
865,159,8.5
866,227,6.7
866,173,7.7
866,13,9.4
866,21,5.9
866,71,7.1
867,88,10.0
867,28,1.4
867,209,5.8
867,114,4.0
867,156,4.9
867,179,1.7
867,129,1.7
868,11,9.0
868,36,3.3
868,131,7.6
868,214,5.9
868,61,4.8
869,64,1.3
869,153,2.8
869,244,8.8
869,92,9.3
869,91,9.2
869,56,1.1
869,26,5.9
870,238,7.9
870,182,5.4
870,172,7.6
870,88,9.1
870,178,5.4
871,141,9.7
871,114,2.3
871,80,5.3
871,5,3.2
871,248,7.1
871,200,5.9
871,87,4.5
872,78,9.3
872,192,7.0
872,29,1.8
872,10,7.6
872,121,5.7
873,119,3.8
873,225,6.1
873,48,1.3
873,193,9.4
873,109,7.9
873,41,7.0
873,214,9.7
874,229,3.6
874,136,9.8
874,227,7.7
874,36,9.1
874,189,4.8
874,87,2.5
874,128,3.7
875,232,9.0
875,188,2.5
875,58,1.3
875,249,1.2
875,108,7.2
875,174,8.8
875,191,10.0
876,187,1.7
876,203,2.7
876,127,3.7
876,19,8.9
877,206,4.1
877,102,7.4
877,170,8.1
877,145,7.6
877,149,6.3
877,125,7.8
878,69,9.0
878,66,4.1
878,192,1.5
878,162,1.8
879,230,2.5
879,125,3.4
879,179,3.5
879,212,1.3
879,137,6.6
879,182,2.6
880,225,4.8
880,219,8.0
880,248,1.4
880,87,8.6
880,66,1.9
881,93,7.5
881,43,4.3
881,218,9.4
881,19,8.6
881,224,1.7
882,127,4.9
882,24,4.0
882,137,1.2
882,27,8.0
882,94,7.5
882,191,1.6
882,16,5.4
883,22,8.5
883,232,1.9
883,169,6.2
883,228,7.2
883,101,3.8
884,194,2.6
884,230,4.9
884,124,9.3
884,236,6.9
885,42,8.5
885,89,5.4
885,12,4.7
885,250,7.7
886,57,7.9
886,4,8.7
886,200,7.5
886,6,3.6
886,132,6.4
886,77,8.9
887,76,9.4
887,209,1.2
887,208,7.5
887,74,8.3
887,68,4.7
888,126,5.1
888,27,3.8
888,23,1.9
888,21,1.6
888,102,4.5
888,148,1.4
889,245,4.2
889,217,2.6
889,84,4.9
889,249,3.6
890,178,4.1
890,234,5.5
890,171,9.9
890,99,4.4
890,131,8.3
891,79,2.9
891,43,8.6
891,14,7.2
891,117,7.4
891,223,8.2
891,160,5.8
891,94,4.2
892,132,5.5
892,138,1.5
892,137,2.4
892,229,8.0
893,139,7.4
893,74,4.8
893,53,9.0
893,27,9.3
893,127,9.1
893,120,6.2
893,213,6.5
894,16,7.5
894,47,9.2
894,98,1.7
894,99,4.7
895,82,3.0
895,171,2.5
895,195,4.9
895,26,2.2
895,24,7.0
896,110,9.7
896,58,9.4
896,170,9.8
896,3,9.0
897,248,9.7
897,14,4.9
897,244,7.7
897,50,2.1
897,84,6.1
897,168,4.9
898,93,3.5
898,179,5.1
898,223,1.3
898,168,7.8
898,138,9.6
898,167,8.5
898,150,1.4
899,176,5.5
899,154,6.3
899,37,2.5
899,231,1.2
899,105,3.8
899,29,8.3
899,15,1.1
900,221,7.5
900,200,8.4
900,52,7.5
900,237,3.7
900,89,5.9
900,56,5.1
901,50,2.5
901,100,3.9
901,162,4.8
901,138,6.8
901,221,5.0
902,157,4.8
902,136,6.4
902,203,6.7
902,117,1.6
902,52,2.6
903,212,4.7
903,220,2.7
903,104,6.5
903,47,9.8
903,21,4.7
903,74,8.4
904,20,1.8
904,112,9.8
904,250,2.4
904,150,7.6
904,161,8.8
904,123,1.1
904,217,5.4
905,131,3.0
905,21,1.8
905,86,2.9
905,199,6.4
906,161,4.9
906,129,4.3
906,79,1.4
906,142,7.9
906,103,9.5
906,237,6.4
906,75,5.2
907,204,5.2
907,89,5.3
907,122,7.0
907,125,4.4
907,75,8.6
907,25,5.3
907,184,5.8
908,103,6.0
908,212,4.7
908,117,4.8
908,95,4.8
908,158,7.5
908,21,2.3
909,173,3.3
909,100,2.2
909,94,3.3
909,47,3.3
909,191,5.0
910,195,8.3
910,157,3.9
910,203,7.8
910,122,9.5
910,120,7.6
911,103,1.1
911,184,6.5
911,64,2.2
911,161,4.7
912,190,4.2
912,22,7.5
912,223,2.0
912,202,3.6
913,164,1.7
913,211,9.4
913,194,2.4
913,172,5.4
913,89,6.9
913,205,5.4
913,123,5.6
914,111,9.9
914,170,9.0
914,210,1.6
914,13,5.9
915,120,7.6
915,27,1.8
915,238,9.0
915,19,5.3
916,218,7.9
916,172,1.6
916,93,2.7
916,113,7.6
916,211,6.8
916,44,9.4
916,18,1.7
917,208,8.4
917,84,8.4
917,133,9.8
917,184,6.2
917,35,7.9
917,219,7.8
918,231,6.4
918,158,1.8
918,192,3.4
918,99,8.2
919,143,4.3
919,58,3.5
919,127,7.9
919,182,8.1
920,177,1.8
920,175,7.4
920,223,6.2
920,199,5.1
920,227,5.5
921,77,4.4
921,31,3.6
921,6,2.8
921,44,9.1
921,215,1.6
921,110,3.0
921,102,7.7
922,241,8.8
922,18,6.8
922,21,5.3
922,159,9.4
922,220,8.0
922,114,4.8
922,74,3.2
923,92,4.1
923,230,9.7
923,69,1.1
923,222,6.2
923,90,2.1
923,94,4.2
924,250,2.1
924,104,8.3
924,60,7.8
924,185,5.7
924,8,3.0
924,23,3.8
925,50,8.0
925,42,1.5
925,219,1.1
925,162,1.3
925,178,5.1
925,36,2.3
926,176,8.3
926,80,2.1
926,95,4.4
926,132,5.1
926,205,8.5
926,150,8.7
926,35,7.7
927,230,1.8
927,54,1.4
927,74,2.7
927,136,2.8
928,206,9.8
928,8,7.1
928,173,5.7
928,241,4.7
928,91,2.6
928,50,3.8
929,183,8.6
929,168,7.7
929,145,3.6
929,59,4.6
929,164,8.6
929,122,2.3
929,83,6;4
930,128,4.7
930,31,6.0
930,49,3.0
930,5,6.2
931,177,2.7
931,179,4.8
931,6,6.1
931,162,9.6
932,215,8.8
932,134,1.4
932,80,5.8
932,167,8.9
932,146,9.3
932,4,6.5
932,97,9.6
933,109,9.3
933,54,3.9
933,134,3.9
933,244,8.2
933,24,8.4
933,199,2.5
933,240,2.2
934,34,7.8
934,18,5.9
934,142,3.0
934,148,4.3
934,25,6.4
934,123,9.4
935,163,3.0
935,17,4.4
935,60,4.6
935,117,9.2
935,162,3.7
935,210,7.7
936,143,8.9
936,92,6.7
936,182,2.6
936,135,4.1
936,237,3.9
936,38,3.3
937,61,6.3
937,234,1.3
937,19,6.2
937,166,3.3
937,57,6.9
938,85,5.3
938,80,9.3
938,244,9.6
938,117,9.0
939,89,7.5
939,11,3.4
939,238,3.7
939,4,3.5
939,161,2.5
939,41,2.6
939,188,7.5
940,19,4.1
940,70,2.6
940,137,8.5
940,193,9.5
940,231,2.4
940,173,8.9
940,211,8.3
941,222,4.7
941,20,1.2
941,58,6.5
941,19,8.5
941,242,7.5
941,110,6.7
941,195,7.2
942,247,2.6
942,83,6.2
942,249,2.1
942,64,6.8
942,58,1.5
943,75,6.3
943,203,9.7
943,142,8.2
943,111,4.4
944,231,8.8
944,15,1.3
944,188,3.0
944,93,3.9
944,62,9.6
945,249,2.7
945,181,4.9
945,117,8.4
945,43,1.4
946,127,1.2
946,166,3.4
946,90,9.9
946,113,6.8
947,234,4.1
947,150,7.5
947,193,4.5
947,215,6.5
948,38,5.0
948,188,3.3
948,14,4.1
948,104,7.2
948,3,8.7
948,179,4.1
949,19,6.6
949,250,4.0
949,161,5.0
949,24,2.0
949,158,8.8
949,5,2.2
949,119,4.8
950,90,1.1
950,5,8.8
950,214,7.6
950,80,6.0
950,113,6.4
950,62,7.5
950,151,9.1
951,131,3.9
951,11,2.7
951,142,4.4
951,16,1.5
951,111,4.4
951,140,7.8
951,103,2.0
952,223,2.5
952,100,7.9
952,194,9.4
952,175,8.1
952,41,2.4
952,35,4.8
953,141,6.7
953,85,8.4
953,126,1.7
953,113,4.2
953,101,7.8
953,33,7.6
953,87,5.1
954,131,6.4
954,160,6.1
954,93,2.5
954,199,2.2
954,215,6.9
954,208,8.9
954,246,2.7
955,228,1.0
955,25,6.3
955,107,7.4
955,126,3.5
956,128,8.4
956,142,9.5
956,115,4.6
956,8,1.7
956,76,7.5
957,101,6.7
957,14,9.0
957,245,7.5
957,142,8.8
957,32,8.4
957,57,5.5
958,186,4.9
958,125,9.8
958,216,9.4
958,152,2;0
958,187,5.3
959,140,8.9
959,122,1.6
959,98,5.4
959,44,5.2
960,91,1.9
960,174,2.2
960,144,3.2
960,27,4.6
960,115,8.2
